connectivityId,macId,data,data_tech,roaming,wifi,airplane,bluetooth,nfc,gps,vpn,usb,timestamp
316,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
317,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
318,14,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
319,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
320,14,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
321,14,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
322,14,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
323,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
324,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
325,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
326,14,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
327,14,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
328,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
329,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
330,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
331,14,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
332,14,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
333,14,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
334,14,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
335,14,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
336,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
337,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
338,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
339,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
340,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
341,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
342,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
343,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
344,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
345,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
346,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
347,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
348,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
349,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
350,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
351,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
352,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
353,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
354,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
355,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
356,17,1,NULL,NULL,0,0,0,NULL,1,NULL,NULL,*
357,17,1,NULL,NULL,0,0,0,NULL,1,NULL,NULL,*
358,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
359,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
360,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
361,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
362,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
363,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
364,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
365,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
366,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
367,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
368,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
369,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
370,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
371,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
372,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
373,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
374,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
375,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
376,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
377,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
378,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
379,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
380,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
381,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
382,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
383,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
384,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
385,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
386,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
387,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
388,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
389,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
390,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
391,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
392,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
393,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
394,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
395,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
396,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
397,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
398,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
399,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
400,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
401,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
402,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
403,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
404,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
405,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
406,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
407,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
408,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
409,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
410,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
411,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
412,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
413,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
414,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
415,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
416,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
417,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
418,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
419,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
420,18,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
421,18,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
422,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
423,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
424,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
425,18,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
426,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
427,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
428,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
429,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
430,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
431,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
432,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
433,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
434,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
435,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
436,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
437,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
438,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
439,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
440,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
441,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
442,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
443,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
444,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
445,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
446,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
447,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
448,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
449,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
450,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
451,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
452,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
453,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
454,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
455,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
456,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
457,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
458,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
459,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
460,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
461,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
462,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
463,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
464,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
465,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
466,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
467,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
468,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
469,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
470,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
471,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
472,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
473,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
474,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
475,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
476,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
477,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
478,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
479,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
480,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
481,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
482,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
483,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
484,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
485,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
486,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
487,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
488,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
489,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
490,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
491,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
492,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
493,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
494,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
495,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
496,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
497,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
498,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
499,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
500,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
501,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
502,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
503,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
504,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
505,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
506,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
507,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
508,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
509,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
510,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
511,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
512,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
513,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
514,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
515,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
516,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
517,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
518,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
519,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
520,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
521,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
522,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
523,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
524,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
525,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
526,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
527,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
528,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
529,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
530,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
531,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
532,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
533,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
534,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
535,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
536,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
537,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
538,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
539,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
540,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
541,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
542,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
543,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
544,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
545,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
546,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
547,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
548,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
549,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
550,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
551,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
552,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
553,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
554,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
555,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
556,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
557,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
558,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
559,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
560,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
561,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
562,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
563,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
564,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
565,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
566,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
567,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
568,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
569,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
570,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
571,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
572,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
573,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
574,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
575,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
576,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
577,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
578,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
579,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
580,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
581,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
582,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
583,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
584,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
585,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
586,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
587,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
588,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
589,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
590,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
591,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
592,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
593,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
594,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
595,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
596,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
597,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
598,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
599,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
600,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
601,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
602,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
603,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
604,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
605,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
606,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
607,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
608,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
609,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
610,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
611,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
612,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
613,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
614,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
615,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
616,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
617,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
618,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
619,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
620,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
621,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
622,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
623,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
624,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
625,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
626,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
627,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
628,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
629,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
630,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
631,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
632,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
633,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
634,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
635,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
636,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
637,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
638,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
639,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
640,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
641,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
642,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
643,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
644,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
645,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
646,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
647,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
648,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
649,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
650,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
651,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
652,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
653,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
654,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
655,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
656,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
657,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
658,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
659,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
660,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
661,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
662,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
663,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
664,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
665,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
666,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
667,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
668,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
669,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
670,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
671,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
672,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
673,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
674,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
675,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
676,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
677,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
678,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
679,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
680,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
681,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
682,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
683,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
684,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
685,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
686,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
687,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
688,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
689,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
690,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
691,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
692,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
693,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
694,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
695,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
696,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
697,15,1,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
698,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
699,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
700,12,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
701,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
702,20,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
