securityId,macId,unknownSources,developerOptions,secure,rooted,debugging,timestamp
601,12,0,1,1,0,NULL,*
602,15,0,0,1,0,NULL,*
603,12,0,1,1,0,NULL,*
604,12,0,1,1,0,NULL,*
605,15,0,0,1,0,NULL,*
606,12,0,1,1,0,NULL,*
607,12,0,1,1,0,NULL,*
608,15,0,0,1,0,NULL,*
609,12,0,1,1,0,NULL,*
610,12,0,1,1,0,NULL,*
611,15,0,0,1,0,NULL,*
612,12,0,1,1,0,NULL,*
613,12,0,1,1,0,NULL,*
614,15,0,0,1,0,NULL,*
615,12,0,1,1,0,NULL,*
616,12,0,1,1,0,NULL,*
617,15,0,0,1,0,NULL,*
618,12,0,1,1,0,NULL,*
619,12,0,1,1,0,NULL,*
620,15,0,0,1,0,NULL,*
621,12,0,1,1,0,NULL,*
622,12,0,1,1,0,NULL,*
623,15,0,0,1,0,NULL,*
624,12,0,1,1,0,NULL,*
625,12,0,1,1,0,NULL,*
626,15,0,0,1,0,NULL,*
627,12,0,1,1,0,NULL,*
628,12,0,1,1,0,NULL,*
629,15,0,0,1,0,NULL,*
630,12,0,1,1,0,NULL,*
631,12,0,1,1,0,NULL,*
632,20,0,1,1,0,NULL,*
633,15,0,0,1,0,NULL,*
634,12,0,1,1,0,NULL,*
635,12,0,1,1,0,NULL,*
636,15,0,0,1,0,NULL,*
637,12,0,1,1,0,NULL,*
638,12,0,1,1,0,NULL,*
639,15,0,0,1,0,NULL,*
640,20,0,1,1,0,NULL,*
641,12,0,1,1,0,NULL,*
642,12,0,1,1,0,NULL,*
643,15,0,0,1,0,NULL,*
644,20,0,1,1,0,NULL,*
645,12,0,1,1,0,NULL,*
646,12,0,1,1,0,NULL,*
647,15,0,0,1,0,NULL,*
648,12,0,1,1,0,NULL,*
649,12,0,1,1,0,NULL,*
650,15,0,0,1,0,NULL,*
651,12,0,1,1,0,NULL,*
652,12,0,1,1,0,NULL,*
653,15,0,0,1,0,NULL,*
654,12,0,1,1,0,NULL,*
655,12,0,1,1,0,NULL,*
656,15,0,0,1,0,NULL,*
657,12,0,1,1,0,NULL,*
658,12,0,1,1,0,NULL,*
659,15,0,0,1,0,NULL,*
660,12,0,1,1,0,NULL,*
661,12,0,1,1,0,NULL,*
662,15,0,0,1,0,NULL,*
663,12,0,1,1,0,NULL,*
664,12,0,1,1,0,NULL,*
665,15,0,0,1,0,NULL,*
666,12,0,1,1,0,NULL,*
667,12,0,1,1,0,NULL,*
668,15,0,0,1,0,NULL,*
669,12,0,1,1,0,NULL,*
670,12,0,1,1,0,NULL,*
671,15,0,0,1,0,NULL,*
672,12,0,1,1,0,NULL,*
673,12,0,1,1,0,NULL,*
674,20,0,1,1,0,NULL,*
675,15,0,0,1,0,NULL,*
676,12,0,1,1,0,NULL,*
677,12,0,1,1,0,NULL,*
678,15,0,0,1,0,NULL,*
679,12,0,1,1,0,NULL,*
680,12,0,1,1,0,NULL,*
681,15,0,0,1,0,NULL,*
682,12,0,1,1,0,NULL,*
683,12,0,1,1,0,NULL,*
684,15,0,0,1,0,NULL,*
685,12,0,1,1,0,NULL,*
686,12,0,1,1,0,NULL,*
687,15,0,0,1,0,NULL,*
688,12,0,1,1,0,NULL,*
689,12,0,1,1,0,NULL,*
690,15,0,0,1,0,NULL,*
691,12,0,1,1,0,NULL,*
692,12,0,1,1,0,NULL,*
693,15,0,0,1,0,NULL,*
694,15,0,0,1,0,NULL,*
695,15,0,0,1,0,NULL,*
696,20,0,1,1,0,NULL,*
697,15,0,0,1,0,NULL,*
698,20,0,1,1,0,NULL,*
699,12,0,1,1,0,NULL,*
700,12,0,1,1,0,NULL,*
701,20,0,1,1,0,NULL,*
702,20,0,1,1,0,NULL,*
703,20,0,1,1,0,NULL,*
704,20,0,1,1,0,NULL,*
705,12,0,1,1,0,NULL,*
706,12,0,1,1,0,NULL,*
707,20,0,1,1,0,NULL,*
708,20,0,1,1,0,NULL,*
709,20,0,1,1,0,NULL,*
710,20,0,1,1,0,NULL,*
711,20,0,1,1,0,NULL,*
712,12,0,1,1,0,NULL,*
713,12,0,1,1,0,NULL,*
714,20,0,1,1,0,NULL,*
715,20,0,1,1,0,NULL,*
716,20,0,1,1,0,NULL,*
717,12,0,1,1,0,NULL,*
718,12,0,1,1,0,NULL,*
719,20,0,1,1,0,NULL,*
720,12,0,1,1,0,NULL,*
721,12,0,1,1,0,NULL,*
722,20,0,1,1,0,NULL,*
723,12,0,1,1,0,NULL,*
724,12,0,1,1,0,NULL,*
725,20,0,1,1,0,NULL,*
726,12,0,1,1,0,NULL,*
727,12,0,1,1,0,NULL,*
728,20,0,1,1,0,NULL,*
729,12,0,1,1,0,NULL,*
730,12,0,1,1,0,NULL,*
731,20,0,1,1,0,NULL,*
732,12,0,1,1,0,NULL,*
733,12,0,1,1,0,NULL,*
734,20,0,1,1,0,NULL,*
735,12,0,1,1,0,NULL,*
736,12,0,1,1,0,NULL,*
737,20,0,1,1,0,NULL,*
738,12,0,1,1,0,NULL,*
739,12,0,1,1,0,NULL,*
740,20,0,1,1,0,NULL,*
741,22,1,1,1,1,NULL,*
742,22,1,1,1,1,NULL,*
743,22,1,1,1,1,NULL,*
744,12,0,1,1,0,NULL,*
745,12,0,1,1,0,NULL,*
746,20,0,1,1,0,NULL,*
747,12,0,1,1,0,NULL,*
748,12,0,1,1,0,NULL,*
749,20,0,1,1,0,NULL,*
750,12,0,1,1,0,NULL,*
751,12,0,1,1,0,NULL,*
752,20,0,1,1,0,NULL,*
753,12,0,1,1,0,NULL,*
754,12,0,1,1,0,NULL,*
755,20,0,1,1,0,NULL,*
756,12,0,1,1,0,NULL,*
757,12,0,1,1,0,NULL,*
758,20,0,1,1,0,NULL,*
759,12,0,1,1,0,NULL,*
760,12,0,1,1,0,NULL,*
761,20,0,1,1,0,NULL,*
762,12,0,1,1,0,NULL,*
763,12,0,1,1,0,NULL,*
764,20,0,1,1,0,NULL,*
765,12,0,1,1,0,NULL,*
766,12,0,1,1,0,NULL,*
767,20,0,1,1,0,NULL,*
768,12,0,1,1,0,NULL,*
769,12,0,1,1,0,NULL,*
770,20,0,1,1,0,NULL,*
771,12,0,1,1,0,NULL,*
772,12,0,1,1,0,NULL,*
773,20,0,1,1,0,NULL,*
774,12,0,1,1,0,NULL,*
775,12,0,1,1,0,NULL,*
776,20,0,1,1,0,NULL,*
777,12,0,1,1,0,NULL,*
778,12,0,1,1,0,NULL,*
779,20,0,1,1,0,NULL,*
780,12,0,1,1,0,NULL,*
781,12,0,1,1,0,NULL,*
782,20,0,1,1,0,NULL,*
783,12,0,1,1,0,NULL,*
784,12,0,1,1,0,NULL,*
785,23,0,0,1,0,NULL,*
786,23,0,0,1,0,NULL,*
787,20,0,1,1,0,NULL,*
788,12,0,1,1,0,NULL,*
789,12,0,1,1,0,NULL,*
790,20,0,1,1,0,NULL,*
791,12,0,1,1,0,NULL,*
792,12,0,1,1,0,NULL,*
793,20,0,1,1,0,NULL,*
794,12,0,1,1,0,NULL,*
795,12,0,1,1,0,NULL,*
796,20,0,1,1,0,NULL,*
797,12,0,1,1,0,NULL,*
798,12,0,1,1,0,NULL,*
799,20,0,1,1,0,NULL,*
800,12,0,1,1,0,NULL,*
801,12,0,1,1,0,NULL,*
802,20,0,1,1,0,NULL,*
803,12,0,1,1,0,NULL,*
804,12,0,1,1,0,NULL,*
805,20,0,1,1,0,NULL,*
806,12,0,1,1,0,NULL,*
807,12,0,1,1,0,NULL,*
808,20,0,1,1,0,NULL,*
809,12,0,1,1,0,NULL,*
810,12,0,1,1,0,NULL,*
811,20,0,1,1,0,NULL,*
812,12,0,1,1,0,NULL,*
813,20,0,1,1,0,NULL,*
814,12,0,1,1,0,NULL,*
815,12,0,1,1,0,NULL,*
816,20,0,1,1,0,NULL,*
817,12,0,1,1,0,NULL,*
818,12,0,1,1,0,NULL,*
819,20,0,1,1,0,NULL,*
820,12,0,1,1,0,NULL,*
821,12,0,1,1,0,NULL,*
822,20,0,1,1,0,NULL,*
823,12,0,1,1,0,NULL,*
824,12,0,1,1,0,NULL,*
825,20,0,1,1,0,NULL,*
826,12,0,1,1,0,NULL,*
827,12,0,1,1,0,NULL,*
828,20,0,1,1,0,NULL,*
829,12,0,1,1,0,NULL,*
830,12,0,1,1,0,NULL,*
831,20,0,1,1,0,NULL,*
832,12,0,1,1,0,NULL,*
833,12,0,1,1,0,NULL,*
834,20,0,1,1,0,NULL,*
835,12,0,1,1,0,NULL,*
836,12,0,1,1,0,NULL,*
837,20,0,1,1,0,NULL,*
838,12,0,1,1,0,NULL,*
839,12,0,1,1,0,NULL,*
840,25,1,0,1,0,NULL,*
841,25,1,0,1,0,NULL,*
842,25,1,0,1,0,NULL,*
843,25,1,0,1,0,NULL,*
844,25,1,0,1,0,NULL,*
845,20,0,1,1,0,NULL,*
846,12,0,1,1,0,NULL,*
847,12,0,1,1,0,NULL,*
848,14,0,0,1,0,NULL,*
849,20,0,1,1,0,NULL,*
850,14,0,0,1,0,NULL,*
851,12,0,1,1,0,NULL,*
852,12,0,1,1,0,NULL,*
853,14,0,0,1,0,NULL,*
854,14,0,0,1,0,NULL,*
855,14,0,0,1,0,NULL,*
856,20,0,1,1,0,NULL,*
857,12,0,1,1,0,NULL,*
858,12,0,1,1,0,NULL,*
859,20,0,1,1,0,NULL,*
860,12,0,1,1,0,NULL,*
861,12,0,1,1,0,NULL,*
862,20,0,1,1,0,NULL,*
863,12,0,1,1,0,NULL,*
864,12,0,1,1,0,NULL,*
865,20,0,1,1,0,NULL,*
866,12,0,1,1,0,NULL,*
867,12,0,1,1,0,NULL,*
868,20,0,1,1,0,NULL,*
869,12,0,1,1,0,NULL,*
870,12,0,1,1,0,NULL,*
871,20,0,1,1,0,NULL,*
872,12,0,1,1,0,NULL,*
873,12,0,1,1,0,NULL,*
874,20,0,1,1,0,NULL,*
875,12,0,1,1,0,NULL,*
876,12,0,1,1,0,NULL,*
877,20,0,1,1,0,NULL,*
878,12,0,1,1,0,NULL,*
879,12,0,1,1,0,NULL,*
880,12,0,1,1,0,NULL,*
881,12,0,1,1,0,NULL,*
882,12,0,1,1,0,NULL,*
883,12,0,1,1,0,NULL,*
884,14,0,0,1,0,NULL,*
885,14,0,0,1,0,NULL,*
886,20,0,1,1,0,NULL,*
887,12,0,1,1,0,NULL,*
888,12,0,1,1,0,NULL,*
889,12,0,1,1,0,NULL,*
890,12,0,1,1,0,NULL,*
891,12,0,1,1,0,NULL,*
892,12,0,1,1,0,NULL,*
893,20,0,1,1,0,NULL,*
894,12,0,1,1,0,NULL,*
895,12,0,1,1,0,NULL,*
896,20,0,1,1,0,NULL,*
897,12,0,1,1,0,NULL,*
898,12,0,1,1,0,NULL,*
899,20,0,1,1,0,NULL,*
900,12,0,1,1,0,NULL,*
901,12,0,1,1,0,NULL,*
902,20,0,1,1,0,NULL,*
903,12,0,1,1,0,NULL,*
904,12,0,1,1,0,NULL,*
905,12,0,1,1,0,NULL,*
906,12,0,1,1,0,NULL,*
907,20,0,1,1,0,NULL,*
908,12,0,1,1,0,NULL,*
909,12,0,1,1,0,NULL,*
910,12,0,1,1,0,NULL,*
911,12,0,1,1,0,NULL,*
912,20,0,1,1,0,NULL,*
913,12,0,1,1,0,NULL,*
914,12,0,1,1,0,NULL,*
915,20,0,1,1,0,NULL,*
916,20,0,1,1,0,NULL,*
917,20,0,1,1,0,NULL,*
918,20,0,1,1,0,NULL,*
919,20,0,1,1,0,NULL,*
920,20,0,1,1,0,NULL,*
921,20,0,1,1,0,NULL,*
922,20,0,1,1,0,NULL,*
923,20,0,1,1,0,NULL,*
924,20,0,1,1,0,NULL,*
925,20,0,1,1,0,NULL,*
926,20,0,1,1,0,NULL,*
927,20,0,1,1,0,NULL,*
928,20,0,1,1,0,NULL,*
929,20,0,1,1,0,NULL,*
930,20,0,1,1,0,NULL,*
931,20,0,1,1,0,NULL,*
932,20,0,1,1,0,NULL,*
933,20,0,1,1,0,NULL,*
934,20,0,1,1,0,NULL,*
935,1,0,1,1,0,NULL,*
936,1,0,1,1,0,NULL,*
937,1,0,1,1,0,NULL,*
938,20,0,1,1,0,NULL,*
939,1,0,1,1,0,NULL,*
940,1,0,1,1,0,NULL,*
941,20,0,1,1,0,NULL,*
942,1,0,1,1,0,NULL,*
943,1,0,1,1,0,NULL,*
944,20,0,1,1,0,NULL,*
945,1,0,1,1,0,NULL,*
946,1,0,1,1,0,NULL,*
947,20,0,1,1,0,NULL,*
948,20,0,1,1,0,NULL,*
949,20,0,1,1,0,NULL,*
950,20,0,1,1,0,NULL,*
951,1,0,1,1,0,NULL,*
952,1,0,1,1,0,NULL,*
953,20,0,1,1,0,NULL,*
954,20,0,1,1,0,NULL,*
955,20,0,1,1,0,NULL,*
956,20,0,1,1,0,NULL,*
957,20,0,1,1,0,NULL,*
958,20,0,1,1,0,NULL,*
959,20,0,1,1,0,NULL,*
960,20,0,1,1,0,NULL,*
961,20,0,1,1,0,NULL,*
962,20,0,1,1,0,NULL,*
963,20,0,1,1,0,NULL,*
964,20,0,1,1,0,NULL,*
965,20,0,1,1,0,NULL,*
966,20,0,1,1,0,NULL,*
967,20,0,1,1,0,NULL,*
968,1,0,1,1,0,NULL,*
969,20,0,1,1,0,NULL,*
970,20,0,1,1,0,NULL,*
971,20,0,1,1,0,NULL,*
972,20,0,1,1,0,NULL,*
973,20,0,1,1,0,NULL,*
974,20,0,1,1,0,NULL,*
975,20,0,1,1,0,NULL,*
976,20,0,1,1,0,NULL,*
977,20,0,1,1,0,NULL,*
978,20,0,1,1,0,NULL,*
979,1,0,1,1,0,NULL,*
980,20,0,1,1,0,NULL,*
981,20,0,1,1,0,NULL,*
982,20,0,1,1,0,NULL,*
983,20,0,1,1,0,NULL,*
984,20,0,1,1,0,NULL,*
985,20,0,1,1,0,NULL,*
986,20,0,1,1,0,NULL,*
987,20,0,1,1,0,NULL,*
988,20,0,1,1,0,NULL,*
989,20,0,1,1,0,NULL,*
990,20,0,1,1,0,NULL,*
991,29,0,1,1,0,NULL,*
992,29,0,1,1,0,NULL,*
993,29,0,1,1,0,NULL,*
994,17,1,0,1,0,NULL,*
995,17,1,0,1,0,NULL,*
996,17,1,0,1,0,NULL,*
997,20,0,1,1,0,NULL,*
998,20,0,1,1,0,NULL,*
999,12,0,1,1,0,NULL,*
1000,20,0,1,1,0,NULL,*
1001,12,0,1,1,0,NULL,*
1002,20,0,1,1,0,NULL,*
1003,12,0,1,1,0,NULL,*
1004,20,0,1,1,0,NULL,*
1005,12,0,1,1,0,NULL,*
1006,20,0,1,1,0,NULL,*
1007,12,0,1,1,0,NULL,*
1008,20,0,1,1,0,NULL,*
1009,12,0,1,1,0,NULL,*
1010,20,0,1,1,0,NULL,*
1011,12,0,1,1,0,NULL,*
1012,20,0,1,1,0,NULL,*
1013,1,0,1,1,0,NULL,*
1014,1,0,1,1,0,NULL,*
1015,12,0,1,1,0,NULL,*
1016,20,0,1,1,0,NULL,*
1017,12,0,1,1,0,NULL,*
1018,20,0,1,1,0,NULL,*
1019,12,0,1,1,0,NULL,*
1020,20,0,1,1,0,NULL,*
1021,12,0,1,1,0,NULL,*
1022,20,0,1,1,0,NULL,*
1023,12,0,1,1,0,NULL,*
1024,20,0,1,1,0,NULL,*
1025,12,0,1,1,0,NULL,*
1026,20,0,1,1,0,NULL,*
1027,20,0,1,1,0,NULL,*
1028,20,0,1,1,0,NULL,*
1029,12,0,1,1,0,NULL,*
1030,33,0,0,1,0,NULL,*
1031,33,0,0,1,0,NULL,*
1032,33,0,0,1,0,NULL,*
1033,33,0,0,1,0,NULL,*
1034,20,0,1,1,0,NULL,*
1035,12,0,1,1,0,NULL,*
1036,20,0,1,1,0,NULL,*
1037,20,0,1,1,0,NULL,*
1038,20,0,1,1,0,NULL,*
1039,12,0,1,1,0,NULL,*
1040,20,0,1,1,0,NULL,*
1041,12,0,1,1,0,NULL,*
1042,20,0,1,1,0,NULL,*
1043,1,0,1,1,0,NULL,*
1044,1,0,1,1,0,NULL,*
1045,12,0,1,1,0,NULL,*
1046,20,0,1,1,0,NULL,*
1047,12,0,1,1,0,NULL,*
1048,20,0,1,1,0,NULL,*
1049,12,0,1,1,0,NULL,*
1050,12,0,1,1,0,NULL,*
1051,12,0,1,1,0,NULL,*
1052,20,0,1,1,0,NULL,*
1053,12,0,1,1,0,NULL,*
1054,20,0,1,1,0,NULL,*
1055,12,0,1,1,0,NULL,*
1056,20,0,1,1,0,NULL,*
1057,12,0,1,1,0,NULL,*
1058,20,0,1,1,0,NULL,*
1059,12,0,1,1,0,NULL,*
1060,20,0,1,1,0,NULL,*
1061,20,0,1,1,0,NULL,*
1062,12,0,1,1,0,NULL,*
1063,20,0,1,1,0,NULL,*
1064,12,0,1,1,0,NULL,*
1065,20,0,1,1,0,NULL,*
1066,20,0,1,1,0,NULL,*
1067,12,0,1,1,0,NULL,*
1068,20,0,1,1,0,NULL,*
1069,12,0,1,1,0,NULL,*
1070,20,0,1,1,0,NULL,*
1071,1,0,1,1,0,NULL,*
1072,1,0,1,1,0,NULL,*
1073,20,0,1,1,0,NULL,*
1074,12,0,1,1,0,NULL,*
1075,20,0,1,1,0,NULL,*
1076,34,0,1,1,0,NULL,*
1077,34,0,1,1,0,NULL,*
1078,34,0,1,1,0,NULL,*
1079,34,0,1,1,0,NULL,*
1080,34,0,1,1,0,NULL,*
1081,34,0,1,1,0,NULL,*
1082,20,0,1,1,0,NULL,*
1083,34,0,1,1,0,NULL,*
1084,12,0,1,1,0,NULL,*
1085,34,0,1,1,0,NULL,*
1086,34,0,1,1,0,NULL,*
1087,34,0,1,1,0,NULL,*
1088,34,0,1,1,0,NULL,*
1089,34,0,1,1,0,NULL,*
1090,34,0,1,1,0,NULL,*
1091,12,0,1,1,0,NULL,*
1092,20,0,1,1,0,NULL,*
1093,20,0,1,1,0,NULL,*
1094,12,0,1,1,0,NULL,*
1095,20,0,1,1,0,NULL,*
1096,20,0,1,1,0,NULL,*
1097,20,0,1,1,0,NULL,*
1098,12,0,1,1,0,NULL,*
1099,20,0,1,1,0,NULL,*
1100,20,0,1,1,0,NULL,*
1101,20,0,1,1,0,NULL,*
1102,12,0,1,1,0,NULL,*
1103,20,0,1,1,0,NULL,*
1104,20,0,1,1,0,NULL,*
1105,20,0,1,1,0,NULL,*
1106,12,0,1,1,0,NULL,*
1107,1,0,1,1,0,NULL,*
1108,1,0,1,1,0,NULL,*
1109,20,0,1,1,0,NULL,*
1110,12,0,1,1,0,NULL,*
1111,20,0,1,1,0,NULL,*
1112,20,0,1,1,0,NULL,*
1113,12,0,1,1,0,NULL,*
1114,20,0,1,1,0,NULL,*
1115,20,0,1,1,0,NULL,*
1116,20,0,1,1,0,NULL,*
1117,12,0,1,1,0,NULL,*
1118,20,0,1,1,0,NULL,*
1119,1,0,1,1,0,NULL,*
1120,1,0,1,1,0,NULL,*
1121,12,0,1,1,0,NULL,*
1122,20,0,1,1,0,NULL,*
1123,12,0,1,1,0,NULL,*
1124,1,0,1,1,0,NULL,*
1125,1,0,1,1,0,NULL,*
1126,12,0,1,1,0,NULL,*
1127,12,0,1,1,0,NULL,*
1128,1,0,1,1,0,NULL,*
1129,1,0,1,1,0,NULL,*
1130,12,0,1,1,0,NULL,*
1131,12,0,1,1,0,NULL,*
1132,12,0,1,1,0,NULL,*
1133,12,0,1,1,0,NULL,*
1134,12,0,1,1,0,NULL,*
1135,12,0,1,1,0,NULL,*
1136,12,0,1,1,0,NULL,*
1137,1,0,1,1,0,NULL,*
1138,1,0,1,1,0,NULL,*
1139,12,0,1,1,0,NULL,*
1140,12,0,1,1,0,NULL,*
1141,12,0,1,1,0,NULL,*
1142,1,0,1,1,0,NULL,*
1143,1,0,1,1,0,NULL,*
1144,12,0,1,1,0,NULL,*
1145,12,0,1,1,0,NULL,*
1146,12,0,1,1,0,NULL,*
1147,12,0,1,1,0,NULL,*
1148,1,0,1,1,0,NULL,*
1149,1,0,1,1,0,NULL,*
1150,12,0,1,1,0,NULL,*
1151,12,0,1,1,0,NULL,*
1152,12,0,1,1,0,NULL,*
1153,12,0,1,1,0,NULL,*
1154,1,0,1,1,0,NULL,*
1155,1,0,1,1,0,NULL,*
1156,12,0,1,1,0,NULL,*
1157,12,0,1,1,0,NULL,*
1158,12,0,1,1,0,NULL,*
1159,12,0,1,1,0,NULL,*
1160,12,0,1,1,0,NULL,*
1161,12,0,1,1,0,NULL,*
1162,1,0,1,1,0,NULL,*
1163,1,0,1,1,0,NULL,*
1164,12,0,1,1,0,NULL,*
1165,12,0,1,1,0,NULL,*
1166,12,0,1,1,0,NULL,*
1167,1,0,1,1,0,NULL,*
1168,1,0,1,1,0,NULL,*
1169,12,0,1,1,0,NULL,*
1170,1,0,1,1,0,NULL,*
1171,12,0,1,1,0,NULL,*
1172,1,0,1,1,0,NULL,*
1173,1,0,1,1,0,NULL,*
1174,1,0,1,1,0,NULL,*
1175,12,0,1,1,0,NULL,*
1176,12,0,1,1,0,NULL,*
1177,12,0,1,1,0,NULL,*
1178,12,0,1,1,0,NULL,*
1179,12,0,1,1,0,NULL,*
1180,1,0,1,1,0,NULL,*
1181,1,0,1,1,0,NULL,*
1182,18,0,0,1,0,NULL,*
1183,18,0,0,1,0,NULL,*
1184,12,0,1,1,0,NULL,*
1185,12,0,1,1,0,NULL,*
1186,12,0,1,1,0,NULL,*
1187,12,0,1,1,0,NULL,*
1188,12,0,1,1,0,NULL,*
1189,1,0,1,1,0,NULL,*
1190,1,0,1,1,0,NULL,*
1191,12,0,1,1,0,NULL,*
1192,1,0,1,1,0,NULL,*
1193,1,0,1,1,0,NULL,*
1194,12,0,1,1,0,NULL,*
1195,12,0,1,1,0,NULL,*
1196,12,0,1,1,0,NULL,*
1197,1,0,1,1,0,NULL,*
1198,1,0,1,1,0,NULL,*
1199,12,0,1,1,0,NULL,*
1200,12,0,1,1,0,NULL,*
1201,12,0,1,1,0,NULL,*
1202,1,0,1,1,0,NULL,*
1203,1,0,1,1,0,NULL,*
1204,12,0,1,1,0,NULL,*
1205,12,0,1,1,0,NULL,*
1206,12,0,1,1,0,NULL,*
1207,1,0,1,1,0,NULL,*
1208,1,0,1,1,0,NULL,*
1209,12,0,1,1,0,NULL,*
1210,12,0,1,1,0,NULL,*
1211,12,0,1,1,0,NULL,*
1212,12,0,1,1,0,NULL,*
1213,12,0,1,1,0,NULL,*
1214,1,0,1,1,0,NULL,*
1215,1,0,1,1,0,NULL,*
1216,12,0,1,1,0,NULL,*
1217,12,0,1,1,0,NULL,*
1218,12,0,1,1,0,NULL,*
1219,12,0,1,1,0,NULL,*
1220,1,0,1,1,0,NULL,*
1221,1,0,1,1,0,NULL,*
1222,12,0,1,1,0,NULL,*
1223,12,0,1,1,0,NULL,*
1224,12,0,1,1,0,NULL,*
1225,1,0,1,1,0,NULL,*
1226,1,0,1,1,0,NULL,*
1227,12,0,1,1,0,NULL,*
1228,12,0,1,1,0,NULL,*
1229,1,0,1,1,0,NULL,*
1230,1,0,1,1,0,NULL,*
1231,12,0,1,1,0,NULL,*
1232,12,0,1,1,0,NULL,*
1233,12,0,1,1,0,NULL,*
1234,12,0,1,1,0,NULL,*
1235,12,0,1,1,0,NULL,*
1236,1,0,1,1,0,NULL,*
1237,1,0,1,1,0,NULL,*
1238,12,0,1,1,0,NULL,*
1239,12,0,1,1,0,NULL,*
1240,12,0,1,1,0,NULL,*
1241,12,0,1,1,0,NULL,*
1242,12,0,1,1,0,NULL,*
1243,12,0,1,1,0,NULL,*
1244,12,0,1,1,0,NULL,*
1245,1,0,1,1,0,NULL,*
1246,1,0,1,1,0,NULL,*
1247,12,0,1,1,0,NULL,*
1248,1,0,1,1,0,NULL,*
1249,1,0,1,1,0,NULL,*
1250,12,0,1,1,0,NULL,*
1251,1,0,1,1,0,NULL,*
1252,1,0,1,1,0,NULL,*
1253,1,0,1,1,0,NULL,*
1254,1,0,1,1,0,NULL,*
1255,12,0,1,1,0,NULL,*
1256,1,0,1,1,0,NULL,*
1257,1,0,1,1,0,NULL,*
1258,1,0,1,1,0,NULL,*
1259,1,0,1,1,0,NULL,*
1260,12,0,1,1,0,NULL,*
1261,1,0,1,1,0,NULL,*
1262,1,0,1,1,0,NULL,*
1263,1,0,1,1,0,NULL,*
1264,1,0,1,1,0,NULL,*
1265,1,0,1,1,0,NULL,*
1266,1,0,1,1,0,NULL,*
1267,1,0,1,1,0,NULL,*
1268,1,0,1,1,0,NULL,*
1269,1,0,1,1,0,NULL,*
1270,1,0,1,1,0,NULL,*
1271,12,0,1,1,0,NULL,*
1272,1,0,1,1,0,NULL,*
1273,1,0,1,1,0,NULL,*
1274,12,0,1,1,0,NULL,*
1275,1,0,1,1,0,NULL,*
1276,1,0,1,1,0,NULL,*
1277,1,0,1,1,0,NULL,*
1278,1,0,1,1,0,NULL,*
1279,1,0,1,1,0,NULL,*
1280,1,0,1,1,0,NULL,*
1281,1,0,1,1,0,NULL,*
1282,1,0,1,1,0,NULL,*
1283,12,0,1,1,0,NULL,*
1284,1,0,1,1,0,NULL,*
1285,1,0,1,1,0,NULL,*
1286,1,0,1,1,0,NULL,*
1287,1,0,1,1,0,NULL,*
1288,1,0,1,1,0,NULL,*
1289,1,0,1,1,0,NULL,*
1290,1,0,1,1,0,NULL,*
1291,1,0,1,1,0,NULL,*
1292,1,0,1,1,0,NULL,*
1293,1,0,1,1,0,NULL,*
1294,37,0,0,1,0,NULL,*
1295,37,0,0,1,0,NULL,*
1296,37,0,0,1,0,NULL,*
1297,37,0,0,1,0,NULL,*
1298,12,0,1,1,0,NULL,*
1299,1,0,1,1,0,NULL,*
1300,1,0,1,1,0,NULL,*
1301,1,0,1,1,0,NULL,*
1302,1,0,1,1,0,NULL,*
1303,1,0,1,1,0,NULL,*
1304,1,0,1,1,0,NULL,*
1305,1,0,1,1,0,NULL,*
1306,1,0,1,1,0,NULL,*
1307,1,0,1,1,0,NULL,*
1308,1,0,1,1,0,NULL,*
1309,1,0,1,1,0,NULL,*
1310,1,0,1,1,0,NULL,*
1311,1,0,1,1,0,NULL,*
1312,1,0,1,1,0,NULL,*
1313,1,0,1,1,0,NULL,*
1314,1,0,1,1,0,NULL,*
1315,12,0,1,1,0,NULL,*
1316,1,0,1,1,0,NULL,*
1317,1,0,1,1,0,NULL,*
1318,1,0,1,1,0,NULL,*
1319,1,0,1,1,0,NULL,*
1320,12,0,1,1,0,NULL,*
1321,1,0,1,1,0,NULL,*
1322,1,0,1,1,0,NULL,*
1323,1,0,1,1,0,NULL,*
1324,1,0,1,1,0,NULL,*
1325,1,0,1,1,0,NULL,*
1326,1,0,1,1,0,NULL,*
1327,1,0,1,1,0,NULL,*
1328,1,0,1,1,0,NULL,*
1329,1,0,1,1,0,NULL,*
1330,1,0,1,1,0,NULL,*
1331,1,0,1,1,0,NULL,*
1332,1,0,1,1,0,NULL,*
1333,1,0,1,1,0,NULL,*
1334,1,0,1,1,0,NULL,*
1335,1,0,1,1,0,NULL,*
1336,1,0,1,1,0,NULL,*
1337,12,0,1,1,0,NULL,*
1338,1,0,1,1,0,NULL,*
1339,1,0,1,1,0,NULL,*
1340,1,0,1,1,0,NULL,*
1341,1,0,1,1,0,NULL,*
1342,1,0,1,1,0,NULL,*
1343,1,0,1,1,0,NULL,*
1344,1,0,1,1,0,NULL,*
1345,1,0,1,1,0,NULL,*
1346,1,0,1,1,0,NULL,*
1347,1,0,1,1,0,NULL,*
1348,1,0,1,1,0,NULL,*
1349,1,0,1,1,0,NULL,*
1350,1,0,1,1,0,NULL,*
1351,12,0,1,1,0,NULL,*
1352,1,0,1,1,0,NULL,*
1353,1,0,1,1,0,NULL,*
1354,12,0,1,1,0,NULL,*
1355,33,0,0,1,0,NULL,*
1356,33,0,0,1,0,NULL,*
